c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,target
0.25638606182242096,0.5942247788151814,0.1456758206212303,0.02791869823526938,0.06360253624927392,0.7304393024679819,0.608409857015019,0.815179363049783,0.03725245133403554,0.5384820473367016,0
0.07266441926677447,0.6485032660436595,0.16141028703188776,0.9532879451240167,0.7971017292197691,0.010546277437149199,0.894547668716124,0.80125846546471,0.4085900328097486,0.3292434461943453,1
0.1394199290667053,0.7743332579556615,0.4376921238443737,0.9030517539690974,0.12423511413283095,0.48449940626013743,0.8393828919032723,0.6218682605540299,0.6033043722630796,0.33329711561173714,1
0.12534959630694598,0.017292890657492954,0.7082324433465033,0.9370478461507755,0.24944855844704716,0.49722500981340023,0.42195132605686925,0.0749879974465456,0.6599234605598508,0.9917327476326213,1
0.7267535024157363,0.35767116059109816,0.040140292921815424,0.12850740824949625,0.4190229237558143,0.2931284832582862,0.12351835240570364,0.9604791793924264,0.6160836494855619,0.42099907627614275,1
0.2673339238639567,0.22049516333753216,0.8514859041777643,0.43778056264569853,0.6309684803757923,0.6497481961307758,0.34289850618632567,0.8540327613733284,0.23643533408196304,0.5412594478550501,1
0.1115518072210051,0.07020287445422191,0.551190834967262,0.2544076587745844,0.2525847164080308,0.4708297116742648,0.5673753729097459,0.25979425431672765,0.2651419526585529,0.8087580565998256,0
0.8618049115278523,0.8430488983591747,0.0517015692174041,0.18164745958441242,0.9582047492356952,0.3166862516941893,0.38876118681710525,0.20730057531350332,0.20752554021254144,0.9461526285850588,0
0.3390288564936046,0.28565373916012193,0.865569264473496,0.5888303805618575,0.2644376386783521,0.35455469608597845,0.4316859996582222,0.14548150812510452,0.7644009686267152,0.33028771311195093,0
0.8138066769848675,0.4165814263612393,0.02712295391956543,0.5223826678721478,0.3427997722018684,0.46384005842212417,0.24253302909114305,0.7753776560386679,0.6656690623460301,0.7763030504322123,0
0.12744737812854934,0.0625828700252471,0.5185807936784251,0.08547850458377049,0.8312763813236833,0.4720454791670303,0.9789333230063411,0.2733353029330635,0.05993649674273738,0.40791303894838116,1
0.944642250544048,0.7700443066379725,0.13642465717637398,0.14542628415147885,0.16521403274759316,0.9634991239364068,0.04101598789969041,0.1916209998059213,0.9825251349179993,0.7561308997877116,1
0.6124754876535611,0.9941151791675887,0.610210913004356,0.26304645129997495,0.2147683871480186,0.03543453476606495,0.23021268868316513,0.9004882575409373,0.9489457395967504,0.8734329351237047,0
0.6548981156627832,0.604073087839709,0.41749520456615097,0.764812287127641,0.8207653267251835,0.46882914124965647,0.7766813948468303,0.19794239307191774,0.8520174071103991,0.9408568822801026,1
0.9388394146218744,0.4537126539064399,0.07817713537325666,0.41292843869144846,0.4691089596624779,0.41507315829429703,0.9612071136328679,0.08683486660472017,0.6905263341958295,0.9677126093023544,1
0.2753012434805142,0.08804278145187072,0.05801242295829978,0.5357508875722261,0.3481372940028016,0.8118286529932152,0.2653414310608292,0.4987866857181915,0.42662225039090906,0.4598272967663053,1
0.37375758237351375,0.4365851197274748,0.19985352167064774,0.4199246709902844,0.9035634694183919,0.40037720250035314,0.47040234644513546,0.6325471295248357,0.8118388833640188,0.861423961028255,1
0.5743551385043503,0.4777520884868952,0.7772147848161159,0.7910960279729081,0.005610290662020567,0.06518480057918441,0.6369962369898353,0.34317398041116776,0.4241988832878758,0.45650708317620325,1
0.3504275958942754,0.0004659991531679175,0.05682024070211589,0.05701437964058831,0.3309007952296873,0.11272348776752927,0.7902065516910667,0.1636805366840739,0.9010191245898419,0.6666045890067132,1
0.0593925636392294,0.18423298235835117,0.08610049320558055,0.8131719163195005,0.06813170724467899,0.6096612329597282,0.719108812186948,0.8031489634048644,0.15538488827705077,0.29254606579596054,0
0.4928232304860577,0.30269833787441114,0.6011727979541371,0.03418077998562907,0.1959227295567213,0.47100371549239284,0.8809282281082217,0.7700586933320505,0.9688807070523717,0.7167504158794392,0
0.7018229211868722,0.28943753723608845,0.2533205733359144,0.5701896612262867,0.20227659106631746,0.7487773870899633,0.4184531342994475,0.48411118235769,0.059670221229034204,0.5382799072623182,1
0.9855772600153847,0.4369299976224805,0.2690643336959615,0.006550000910119813,0.10269547366433962,0.2280718536767068,0.9124776119988758,0.5486090302171859,0.00044932977023559584,0.5820230823115207,0
0.5299453148267279,0.6840410628030813,0.4948667108359488,0.7074838371757349,0.43524544873880133,0.7309852172712477,0.024062263359292402,0.221463877807607,0.9279526612440371,0.48992482995593856,1
0.07150044845539705,0.6718158253128858,0.1977026653807954,0.32640515371897094,0.9497872592735023,0.09307781926988867,0.26633308561117586,0.21783765370560582,0.9210881859254044,0.47204841326059976,1
0.9808115011915406,0.9442155795110238,0.47471433709628386,0.3657681181737136,0.287910234432442,0.35968709096335005,0.1691677149602555,0.33707869412515934,0.42131723462526116,0.5752557509320984,0
0.625975584753553,0.708042982788169,0.2917684974105388,0.8065330648385951,0.6038266311784306,0.25607163572016933,0.5053041345214722,0.9714871319197049,0.47100745311171877,0.5595791393059896,0
0.8548781854364628,0.39519001578081914,0.43813105687651044,0.677364920593244,0.3729967114648173,0.7320866044257723,0.7913900730386431,0.9342560642940809,0.5200150548710022,0.052795712023236185,0
0.7291618516077852,0.21924294153721358,0.8190853303011152,0.74171259433981,0.3130707838696083,0.27426082942847263,0.0994983458468276,0.7140161264791449,0.06000665199176003,0.9769298865749908,1
0.9077815776325967,0.8549794211281465,0.978177372477375,0.9699247869212358,0.32721508650061826,0.22321768475361836,0.06501727168397242,0.8100820759324366,0.8344149799063463,0.15612679904880178,0
0.7286855064256079,0.6611370640551338,0.32835551491810455,0.5930886137200173,0.8338530449121285,0.8925575261700478,0.22135000796795734,0.25249829804646917,0.8878202796220561,0.7108777095966464,0
0.6261645617553676,0.6185923236608905,0.9739104874749414,0.3276278095115207,0.8522491695690747,0.7237343469618225,0.9574120629394655,0.37394605600057895,0.23251367052528027,0.28993484018688764,1
0.2583559136849045,0.06809813923046315,0.38512662502764183,0.20472150009662105,0.39116202060744654,0.6600693995444314,0.1344602214550421,0.574568031001154,0.5356373757302713,0.9934154772638095,0
0.22779793664361148,0.22343886798431256,0.5775820190348866,0.3586894763784674,0.19134954754203426,0.8926411895543511,0.10509293671787834,0.4198610787104774,0.8429780373882093,0.911837669853011,1
0.7303641254724326,0.40813133025682957,0.17123139554910982,0.2811606473722533,0.1580628610334731,0.9729402265013297,0.6606356127837612,0.1122636975870639,0.038814594619167364,0.4313708336530281,0
0.4736579029233069,0.927564320375405,0.06562929102330683,0.21839242734680664,0.29841166595101787,0.9967311821196635,0.7624403520264953,0.29200179237360324,0.3772488956954718,0.7880732933129975,0
0.3515973874003162,0.1745575946009954,0.4920689427749446,0.2602914646258677,0.507751125586127,0.4106214134043652,0.3986719156516477,0.992410609204731,0.07758365605917106,0.8936024753922669,0
0.9894573335385545,0.2622319596788958,0.1322945955821051,0.6529232123989086,0.2158783678815147,0.4852244333444641,0.25341895142713355,0.36740758414620944,0.22419601749685747,0.8272980916772252,1
0.8052259576590638,0.0909567711216488,0.9128981034382732,0.5053600364580176,0.7491807383027328,0.29707527818156676,0.519320722067011,0.3684682859433571,0.6381256091262214,0.29900156145412216,0
0.9204102170353459,0.9302100352213502,0.6919989429929196,0.1136816872734756,0.7567983512771942,0.6374691300958143,0.18840352058932008,0.8546357370711551,0.7354235348840937,0.5633090698873545,1
0.22823308225628292,0.01643156271320556,0.32622381648609644,0.6638352761199647,0.6930296498843785,0.7871547922235357,0.45943022632440034,0.21949344258243464,0.002704638569658746,0.02752347979732339,0
0.3279857580584542,0.15975110897282152,0.582178827287348,0.5876432233045629,0.3925198565489666,0.9366759223586797,0.5107527787246868,0.024667742543859283,0.8240457232563966,0.5530709046934587,1
0.8338723620092321,0.5093313908199337,0.22907315029395758,0.2404606435016673,0.30048981242453265,0.8335714228638639,0.8903704812232581,0.41804869313785464,0.04375085265750889,0.7844436317267717,0
0.6217789931139722,0.5228191163949495,0.5440517782471765,0.41056067144715735,0.26943026767457756,0.7615712496028509,0.1212709336272838,0.5764347926207819,0.30463270673736875,0.18973369795347161,0
0.5903885718871069,0.8139023469756272,0.5393615680360699,0.281266888915644,0.6044265090954681,0.8145847528223669,0.6414006440671985,0.0043102840690051325,0.9673616423725565,0.6777435615281965,1
0.5442427803050719,0.6049716124599597,0.02788963976609271,0.36417478594646346,0.18541611855253726,0.039143944926901764,0.13243777288553493,0.6527566031069095,0.367344329141598,0.776337935978732,1
0.9203820582215797,0.839336501737275,0.333647293432372,0.8911625307386852,0.8460034748649493,0.01130434785761214,0.6352659324511449,0.7645623987791564,0.19357582829684028,0.16455694150796818,0
0.5151835543790838,0.45070558809324834,0.04619143185226404,0.276596379786029,0.8242964497735581,0.34482647589449067,0.42306362677591514,0.6426238173569765,0.7498515588301262,0.6724284522681148,1
0.2453098749317083,0.24512624503485947,0.011812999942009905,0.7938292658360189,0.08753049777406063,0.5184937169333752,0.7129893553446223,0.46589860826228735,0.5548659716174198,0.7942092527009236,1
0.4593162883083558,0.037978848167019574,0.5881204219619616,0.84857597029574,0.5244081423741956,0.19863867941638436,0.2638745543658483,0.3579675353312356,0.608133663725904,0.22006312424739083,1
0.7709420848780216,0.2452893048903344,0.25529930305331616,0.36980670918525327,0.4873434888226109,0.8038516411195827,0.8413307736020923,0.2772358446137635,0.16820015287642776,0.908016174029679,0
0.5854939261384581,0.22407406751832226,0.4568022606027877,0.9699518754410918,0.447985839806029,0.3896778505785604,0.5162163787040703,0.3976189709158422,0.965720800128866,0.6109589030315296,1
0.3051508278500392,0.7161224907034466,0.9478299912605878,0.7185610652832655,0.20327429811595987,0.6264704622398821,0.8698930130926944,0.8546484515704952,0.9851507631790156,0.8747235225576212,1
0.4803618876696011,0.11774201011195717,0.48373053419540324,0.8682085299601878,0.3523489182848695,0.24418236031890028,0.8858817491886505,0.778193415777468,0.9659799327968925,0.28301478307058336,1
0.37041520618653156,0.11328088140777026,0.43026287790604745,0.34223193206830715,0.7903876478509999,0.1587474345704336,0.3697825720804824,0.2815120113256421,0.9519749479618417,0.6720496297296119,0
0.9018013659265871,0.3338195167248793,0.33825596055534424,0.7974355919068233,0.4173838418448512,0.20158879494292414,0.6653651324308375,0.12654928078297956,0.9892441444114465,0.24092591625222404,1
0.7646435416357332,0.42469267128943455,0.4068820123922757,0.2253507098014199,0.8710396880431407,0.5912155978499131,0.4005240130114698,0.8153149979441086,0.5191151046452328,0.5173841248682737,1
0.855738386274472,0.3105243289834092,0.823315944524973,0.8216388175052428,0.8586296390108491,0.5479319849106855,0.38940921076725354,0.06705147131238676,0.36009342232717356,0.5979228838454352,1
0.08894820607557585,0.1637551409860345,0.5649997017452886,0.899477664247245,0.1198083781224899,0.5597964019096888,0.01318236425384156,0.7685270910612515,0.35175386051164226,0.9461001428878295,1
0.480021690347472,0.5044810282699833,0.9931782922408837,0.5868488988369449,0.33449435233392877,0.004505211023990596,0.8709861494714195,0.7462107142708091,0.8621900305276402,0.7898296754869323,1
0.9444984037132262,0.7573121674746405,0.10986252136165742,0.21369375140758207,0.9295266901922468,0.12099490419803616,0.2429061657994107,0.739002242360607,0.9635001660136425,0.3717497012799108,0
0.022584740882873766,0.23024118810597793,0.21548632323341033,0.22474869994195823,0.029005995946579155,0.4523916257766655,0.5012377728838435,0.5373842707260422,0.3195855220587609,0.649229518859831,0
0.6311087314646036,0.6117366324817937,0.7604417116930896,0.1216292298024535,0.5687123635471315,0.2546016664205826,0.6169002944889396,0.9863633054682042,0.22796005887180093,0.6780357173948024,1
0.5093525234521771,0.6116634168391479,0.36148753791202093,0.27976071799601376,0.11144563766378501,0.9340232360555805,0.8486863724072706,0.8648303394002099,0.8899427309176747,0.5469092607881954,0
0.9075701280237833,0.22246085744858812,0.612432512583782,0.03962884563032898,0.49087713565924773,0.18898772107843775,0.699681865411056,0.6967677911110379,0.6386466621653882,0.8762487776614414,0
0.06287001332780884,0.5615426058122808,0.5314949235989196,0.213658538339504,0.6070790978944267,0.5251521105122879,0.09373059042241016,0.09553824766822216,0.3583886314205975,0.16142024813814504,1
0.3819783813073674,0.12198046051564237,0.9906196603031605,0.5734827022535118,0.5027804673629643,0.726984422020694,0.24005983319477742,0.15883276790360157,0.4118427709073087,0.843485795014989,0
0.2444683707585148,0.7062842959457687,0.06011516361572933,0.5832860103760046,0.07575080553403224,0.1354502873332778,0.8874296721737249,0.41127120578841003,0.04889912374545591,0.5928640693770596,1
0.6338671807884566,0.7876710472267956,0.2822981944811198,0.7321853250505376,0.6051161043672725,0.850644025569683,0.5097078206205364,0.1834544569690273,0.37003678292026254,0.5709640226169207,0
0.2200151386627236,0.22741006379356976,0.7036531440085263,0.3459851071531025,0.751911858941489,0.995904696265387,0.24511208138743512,0.17602302640217826,0.4905262448204879,0.9775541647344999,0
0.8787325366742254,0.990861005140551,0.9779191641326809,0.29741026842242857,0.5980952090672096,0.7125958469458444,0.07550855770485743,0.47968551456870623,0.8167488738674797,0.9146725397503618,0
0.15172724813571936,0.32818246683034513,0.8815944140714241,0.5244768508255798,0.026236644149003507,0.9809571602224727,0.1900495268263881,0.07160033130506716,0.44710427015943577,0.2811666402897697,1
0.7506838218742461,0.6669518463723128,0.14434611526321428,0.9816573697929422,0.3516366120409158,0.767980258621427,0.45366656018229656,0.7202953103618701,0.5102925776209521,0.7360906306830914,0
0.818760516683674,0.6449104729074083,0.019052830012111,0.002385198237412789,0.665103804537942,0.24294052472969208,0.3632992625426441,0.9898261543702158,0.20882966947993642,0.6652646428811724,0
0.7194906739734871,0.768321560092023,0.6440448918257146,0.9616486179547087,0.9003131781845429,0.57518025437683,0.3939358139632483,0.1531607584469089,0.3565097480424153,0.5513560861077328,1
0.030288638704976112,0.1288813223331967,0.04823215094214828,0.17138869109156163,0.2193402483651482,0.5342061983414509,0.15378548646726953,0.6433019540955323,0.4731040873532879,0.12002027499681711,1
0.07931528217861117,0.8020860503242094,0.012345607714331686,0.8633207878867366,0.08469267317310203,0.8099843330063271,0.17891499604707561,0.1792819083289413,0.38371561498835327,0.94989367737521,0
0.04760733700833819,0.06219373359539926,0.5841807276479609,0.8852180949514786,0.6340198961671623,0.19420469595708845,0.6022006976109974,0.46083658102987046,0.4666042926915587,0.2311925586174216,0
0.2687151498199407,0.628335377878371,0.19434120399595167,0.025921043377564623,0.33878441764201495,0.9540824128463642,0.676715289107117,0.18534425615060757,0.7050138251853205,0.34752644428332113,1
0.6022114033074666,0.10387378290040916,0.7193059990536613,0.3737962497601385,0.472975073231096,0.4749717374827387,0.6547665369619651,0.46842879375158486,0.2687710397781944,0.6046377531889198,1
0.5972777503747767,0.9872316981843722,0.5705556192147833,0.02392449715061773,0.22536783623109558,0.5710804544077068,0.23466958937794347,0.4218709310690437,0.9933189485546681,0.16107703423830944,1
0.26009608591549005,0.9367902411933089,0.3874289047440129,0.904716901355458,0.9158174577377255,0.8561783942608552,0.9589466305885543,0.4297356507745369,0.49444918811561034,0.5069130296685598,1
0.4928629737267858,0.8754090354157994,0.811332528833429,0.3173278212720486,0.7999776612804957,0.3676577163163335,0.30794473517454235,0.6129279420188406,0.03367180421641891,0.5658073169411341,1
0.8004171224624003,0.044634168220311965,0.22268260189555467,0.41101670053873474,0.83393827886378,0.3301502267611849,0.2330454171881009,0.23891124877570957,0.3144370663426288,0.8687489696698051,0
0.37445182541326993,0.8543772063667716,0.8995627615314074,0.3710837176623938,0.29693396761738045,0.6616437191198433,0.8698601992394522,0.7791255875572192,0.3115431928955029,0.9092950308825153,0
0.843240666907631,0.23011532253862022,0.2195789866358565,0.3703174204629742,0.367438208601474,0.4820314248681479,0.9292312251261674,0.35217837811891883,0.4012486526132667,0.40822223141240754,0
0.6266363916825926,0.1510083427587624,0.6823474883506456,0.8004104129087041,0.4565792379458973,0.24788667025998445,0.9913700830341698,0.7218030869626264,0.09862957994988752,0.48256400545251876,0
0.5861048530705687,0.2637728211918945,0.33348713580680867,0.9764798140466717,0.2948226718543261,0.06904716788603094,0.8120307498764371,0.8087785364198202,0.9451418241989522,0.3662234311878385,1
0.3865496766963167,0.45127778031785504,0.0793916019808435,0.583510049874124,0.16260513690120515,0.13626948980353437,0.1620748464468067,0.8709052423131154,0.505383070781262,0.5811917089658113,1
0.8329097259991967,0.2530166757824365,0.3602629821307548,0.8945336298399449,0.5060118114060154,0.3724989221812267,0.05146382247830694,0.9590938393973577,0.709923826853987,0.6970509690414103,0
0.8105007278260814,0.6369610722374277,0.7051616146877775,0.57758875179268,0.2259025979207937,0.12256033799653365,0.7703827125623881,0.8268222120986074,0.23986464125799378,0.8759148172903894,1
0.6843087298343183,0.591068639031285,0.9533131912060516,0.42608395774301855,0.4955390609236414,0.3968328160523207,0.9481863315692138,0.34853555852271234,0.9535260836102468,0.7263370970184622,1
0.41253785769085727,0.7829187278743804,0.33374499936008384,0.9074099701328135,0.7726663193535033,0.8026816999527077,0.19378607186471064,0.09393651955470994,0.42129238030759864,0.7020715808471102,1
0.5262694980623392,0.9103104804218598,0.8831211703100433,0.801253927542746,0.11876894040376784,0.1780210364884005,0.24368697873537648,0.024750764881450782,0.7882089362696671,0.4128639701443815,1
0.07129836692559666,0.044830295744602955,0.41378001866400016,0.5830515451552535,0.7661079936585771,0.6988318325317839,0.567447709440823,0.8288805633941152,0.6967585821054859,0.7206667758632543,0
0.5267107805291491,0.9621864091741925,0.1766120035085127,0.15573508924291402,0.3130372037484521,0.03980570474146983,0.41785140362907014,0.6664294090912504,0.2764845500134344,0.22843532811689493,0
0.24114244898755888,0.03427209368156692,0.6662051150171933,0.8390212075761214,0.5153332738585505,0.8466731912195445,0.6804052858797998,0.7577842583523826,0.32091716921849345,0.8265378389646839,0
0.5530131387712498,0.24731289126579747,0.6442239363621116,0.08547775391035894,0.14715561143473577,0.18420373839873272,0.7201823541346891,0.18012714860437395,0.29917467616352955,0.18287531699997783,1
0.0764321976812139,0.4257040247520958,0.9317807360122657,0.20048344944862462,0.8796960981463438,0.47768429109178356,0.9611133169985373,0.26919839735561557,0.5657243169231632,0.1685951129915535,1
0.608302425033759,0.3183607272152703,0.5992544927709053,0.851813419890724,0.395279658218041,0.2327188737914253,0.2964054655843861,0.7302773962418805,0.36170579390761926,0.7264417044861825,1
0.2819453130663023,0.7679915547786504,0.17406875718708636,0.2984182147537716,0.3531685086165216,0.6347873230259623,0.0455545443297426,0.3585092505037045,0.651818817253516,0.73875720825382,0
0.696904431618249,0.9639764310522434,0.7492432107457623,0.8982962408368725,0.8950047654383393,0.8079984317408981,0.7987603925057772,0.47043668792105653,0.08681435128096127,0.6229198352064229,1
0.7623439189860166,0.9216230226291491,0.8869295438635789,0.3084858799291521,0.41296769247396004,0.8985416975200167,0.4065317174384996,0.8504096035092576,0.6746219250816408,0.08631569172609077,0
0.7023378386602153,0.204756795409622,0.8192515894288761,0.5536365091518068,0.9438378186588341,0.885681218875054,0.09410753758610602,0.3573297837330994,0.37692157280570915,0.6049506499174774,1
0.23150384481735198,0.7114891031548071,0.8742609816472678,0.5134301048882598,0.8372189765203608,0.6217336055135659,0.8542092180529743,0.9440972258883671,0.8580319009047824,0.36917877769724095,1
0.41304724182160957,0.1556727500857571,0.9619925913205442,0.35183036491785136,0.9893433181514375,0.3774657026501226,0.5545556647411786,0.32896898218661874,0.13898061424591657,0.39350164047253555,1
0.8446659352651762,0.10467308841719736,0.3696590090016759,0.8551597766013294,0.09968143314623201,0.5844606668811007,0.11530669155599327,0.33858768258248517,0.04565789862157166,0.7650622006232614,0
0.3124749072171289,0.5773802601578784,0.17230194957801814,0.551306014718435,0.9907926420970308,0.9151279816687228,0.08921437445918046,0.793296965164047,0.06629664829973769,0.9026858696148844,1
0.6091334405805,0.7280133048174116,0.2040507352681019,0.7661636935153514,0.3555443658286207,0.5906177432567211,0.10727406776988024,0.9968605133592221,0.07589346483656756,0.9487570156377788,1
0.5402560765203217,0.026782616172603135,0.8211354340188862,0.6802769169065591,0.0414841652851925,0.44239608842661593,0.254158813630876,0.17506442193789407,0.8015404019033027,0.6442374597203792,1
0.452977525995767,0.7339746235131515,0.10657983807830373,0.011271626417239222,0.1962934710795986,0.7147486613223278,0.8305662140989148,0.7015880823416024,0.0063766440856378725,0.20336320122259166,0
0.6069932112825032,0.4052015131482273,0.5349268395356773,0.7092320762257719,0.08072649985385139,0.36123204483781757,0.23421493392380532,0.1598142516516453,0.45933278389597787,0.2037923914994092,1
0.2018241039348514,0.5889260461934236,0.8362993304058647,0.14626257444443125,0.5243604003684893,0.282916045335611,0.7024735964445673,0.5003980774818464,0.5428045149108465,0.5806080164390756,0
0.051873698940115176,0.49318329128948746,0.2961951346370707,0.6104231173047094,0.5771054308403466,0.6461074508087857,0.5259219526869714,0.6053775614474376,0.6291157171297334,0.2003942019436633,0
0.9108451099486166,0.7202319139091315,0.14584266797032452,0.5695963534054233,0.08586149039372837,0.1093037538848105,0.5977101791253597,0.9073412737451823,0.07580385692160718,0.5199722361835722,0
0.715767549937491,0.948063841065518,0.734182735339711,0.4008840269777394,0.9107454744756311,0.9447143122350389,0.4990333052303152,0.7122866584747952,0.25447963561827547,0.8749952683059308,0
0.11228547450812587,0.18153722370107428,0.5206006232657329,0.8648612899027641,0.13894123197239117,0.4547862480811139,0.6969985209439139,0.46544105478846043,0.7649259965972512,0.3430543348885532,1
0.9053703631823096,0.7395368359644454,0.9383006305572978,0.05532721046788258,0.3759569471964679,0.7010260186075834,0.005025763555491225,0.6596559580688267,0.6761719743429844,0.7970900389504788,1
0.12509813202289488,0.3092068446798777,0.873651171537633,0.6639062256117433,0.4331336144734196,0.45044275885359075,0.18929749479794966,0.3927247851895357,0.4501361865173463,0.42897410695847515,1
0.3254202509911882,0.24896874581522777,0.42674499026032153,0.729708784107756,0.8430829391754918,0.8001243470969303,0.5338874963034828,0.7809759728312258,0.6862763795527869,0.5136125479639583,1
0.8734194707012105,0.7972003736171677,0.11985977848850926,0.07686871509133386,0.3614406631067826,0.9118876467945655,0.2994837831304117,0.5281002977311384,0.7711784209716088,0.9224212835313956,0
0.07897066659016361,0.8161925313754176,0.13694315154586623,0.8087344129461722,0.9778355637644266,0.2191027877545042,0.4519450195060004,0.9684555287229099,0.23805427130235923,0.3107446005001887,1
0.636501393620436,0.3134510246066555,0.039034980880409575,0.47241630004723856,0.3273063284431159,0.05416016172896665,0.1947299278502571,0.5985021369840015,0.7985783444108314,0.9153773102845553,1
0.44641002900743487,0.37703200148494553,0.4256172127250105,0.7156641816234801,0.015156501093925079,0.22692308699619257,0.6976263262309311,0.8164937472898053,0.5853593508723374,0.044442225556862835,0
0.7025250346392096,0.14197907465073445,0.5697746642690692,0.1946354901463616,0.5668684980883527,0.5484048550199468,0.9910266279979516,0.6910194687215103,0.895829408578134,0.4697178078840215,0
0.9382533284058757,0.47970844569942483,0.2640548566705976,0.9478258970327094,0.9721197884315088,0.5754058160521467,0.432815889901072,0.2790064346769615,0.5475098075777615,0.6735498906706862,1
0.7759204437187176,0.943512559525878,0.8623282882677137,0.6158176875110948,0.03187385006156351,0.28065385858813674,0.28589841608024924,0.4901622244430007,0.8149060960413693,0.5064064592867992,0
0.3292858710510931,0.542770210112649,0.8213583211063751,0.396294551611299,0.08495223217877756,0.45938579306951455,0.28603472107667904,0.7966530638710304,0.42007691185428286,0.8907478556524702,0
0.9562643232289298,0.7481854440318809,0.6706354731507727,0.9607320270034952,0.9982371315050984,0.6181456001898262,0.20451615957495572,0.40397578162307257,0.3455847426873343,0.5104396420904671,0
0.03028030378006419,0.8164311083725952,0.9767650450239659,0.18201257987125052,0.9638188482588613,0.27350371754631597,0.9259197061750459,0.9099791488431487,0.503415020904769,0.4918788976146088,1
0.9719384424859995,0.37540132007117044,0.09163433198318782,0.6784813945883886,0.8389347688694058,0.22278815484422243,0.3779421913641846,0.10784093563098462,0.6731405236709013,0.15969834227360546,1
0.5935727088178147,0.6550847597280329,0.6110463994597384,0.28189388028049567,0.6966691554367185,0.3022950445362429,0.8825138267875662,0.9073523686935391,0.44101879573979197,0.2750163109849316,1
0.3739164594929638,0.5184907243644791,0.8100815271712848,0.06654956612004514,0.8463857576486037,0.41425007745515563,0.11322060895894659,0.4403989235623047,0.3237572121061272,0.7236633472009456,0
0.5509819837079806,0.7671774456618552,0.21960918635801996,0.264700276845371,0.6345662024568463,0.3416551454625044,0.5566246069787091,0.28277217940983046,0.6945063550508667,0.4651466584975723,0
0.3435480197945058,0.3497146291936071,0.16836254685734697,0.714517346670074,0.07668365114825537,0.479799487469173,0.471306638715029,0.9644461955435016,0.20042787212279478,0.21965427775073387,1
0.3621289853074292,0.28023494098724433,0.00750999287423737,0.9575057973607555,0.4153449045031974,0.4726204126580159,0.7037378975628584,0.5264395244987542,0.7013243286473619,0.4276378654842389,0
0.16500662892625562,0.3286387275995406,0.04744397927160404,0.5018911214776796,0.4419078601083656,0.1311890605695052,0.18936088894870318,0.7451036209675975,0.6517149081694878,0.11357982592889004,0
0.9867195071573387,0.6579465825733084,0.8859103037485394,0.8594893730460663,0.15139599174198848,0.1649982504124886,0.4335602197903583,0.9935874366083822,0.45896212751478493,0.7543358554559441,0
0.9466359328673131,0.37514053524083235,0.9136906421111817,0.7577402972880217,0.36146417666048813,0.37153268202103595,0.6329390671651136,0.8366676657594209,0.04426078938385469,0.25036079528609556,1
0.9208961862360256,0.4070990083741546,0.18921036257297152,0.5289397736181521,0.22550292203169586,0.15939907854299917,0.05754555886890644,0.8890954194525112,0.009592510543188215,0.25620501697786124,0
0.043226619842068215,0.49849593814312476,0.8761734190199262,0.9256339444169182,0.664085478264875,0.15470697165099,0.2615096088685577,0.9831920324510316,0.2749519993899495,0.41440442988532966,0
0.45212309688918007,0.9877896021491204,0.14449632588786743,0.6400430057205418,0.18493315745162886,0.39908818808410673,0.2090369154388264,0.9660975032240979,0.33683410855984985,0.884249782274645,1
0.9721424815791015,0.7123913279057371,0.04439795277770109,0.06960559666580601,0.541532277124172,0.4947330442987963,0.7146415404178426,0.6051492209092865,0.47406320505171984,0.7628268324625717,1
0.6582600419598709,0.14700206118401538,0.5013530917447395,0.8391289985407534,0.8679816548665522,0.8693293939494771,0.24003757078961896,0.7608355060055405,0.9880306810856964,0.651214121331769,1
0.9207596584983749,0.23737718425124166,0.80956257042919,0.7210053260753311,0.2412551254888613,0.9400251109287634,0.8378615491079399,0.7358783059447576,0.25713576242545344,0.4242693736841783,1
0.3839477243913666,0.7409860933847531,0.7558623048893675,0.7369342285968609,0.6895773214848703,0.3011051660093058,0.8347308657354002,0.7573616059665336,0.973390996637352,0.8561003667855273,1
0.16926790856814433,0.8524067031595608,0.2890355731780192,0.19577177110384425,0.06234026457768094,0.019245220579490296,0.2359061506453236,0.05681986923063853,0.5010502713334161,0.790234106766959,0
0.4713608784165728,0.05090602595153626,0.8296196662264687,0.4513011128156045,0.7553002097517062,0.17560466885274695,0.7511949314332133,0.14011193013209178,0.4348370510479327,0.6397399831704198,1
0.378418025015383,0.7694897323416929,0.5677622296275029,0.9586897929423928,0.24577212461263442,0.0006777010132423822,0.34669578817302493,0.4074174512124301,0.7811533723528328,0.9374891820943925,0
0.3356215837842934,0.12539686776660608,0.553475833140772,0.9740162595138799,0.23828057154616478,0.8992384807812496,0.09881348857594363,0.2803553203481044,0.958052663899755,0.19309109219859522,1
0.1947598343780681,0.566928585105687,0.9850316144947018,0.6497392475725862,0.5323949528133407,0.6940921395872991,0.8364775263261965,0.211800140333406,0.750518605147803,0.7849349240554321,1
0.5194083057108219,0.05776141282210412,0.7081906069552427,0.35010658998025956,0.5394461901844207,0.14566724709119017,0.03420677842313591,0.04971032246810203,0.8852954958104462,0.39580248365414517,0
0.6449286038570637,0.48958969454045154,0.5424843557588443,0.10845253297269164,0.8430342402159999,0.6289832221646254,0.18985203203038148,0.5799157928636073,0.5135562195570372,0.8112315788607549,1
